Name,No,LoopRepeat,LoopEndStep,RTime,HTime,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,F01,F02,F03,F04,F05,F06,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
Evacuation,1,0,0,2,2,150,160,500,10,3,25,10,15,15,10,10,10,100,124,54,761,54,100,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
N2 filling,2,3,5,2,2,3000,3000,500,10,3,25,10,15,15,10,10,20,325,1235,346,156,776,12,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Evacuation,3,0,0,2,2,150,150,500,10,3,25,10,15,15,10,10,10,12,111,74,5,9,13,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
H2 Flow Set,4,0,0,2,2,3000,3000,500,10,3,25,10,15,15,10,10,10,234,234,825,76,80,200,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Temp Up Pre,5,0,0,2,2,3000,3000,300,10,3,25,10,15,15,10,10,10,1255,324,71,75,23,3423,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Temp Up to T Etching 1,6,0,0,2,2,3000,3000,500,10,3,25,10,15,15,10,10,10,12,235,47,90,20,1000,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Temp Up to T Etching 2,7,0,0,2,2,3000,3000,500,10,3,25,10,15,15,10,10,10,5,64,473,55,19,23,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Thermal Etching,8,0,0,2,2,3000,3000,500,10,3,25,10,15,15,12,12,10,123,265,37,76,54,34,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Temp Down to Buffer,9,0,0,2,2,3000,1000,500,10,3,25,10,15,15,12,12,10,343,34,435,86,23,345,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Recipe End,10,0,0,2,2,1000,1000,500,10,3,25,10,50,50,10,10,10,23,54,568,66,255,235,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
